8683: 1.866927, 1.607149 avg, 0.001000 rate, 13.403369 seconds, 555712 images
8684: 1.918782, 1.638312 avg, 0.001000 rate, 13.332677 seconds, 555776 images
8685: 1.653386, 1.639820 avg, 0.001000 rate, 13.332256 seconds, 555840 images
8686: 2.226385, 1.698476 avg, 0.001000 rate, 13.356839 seconds, 555904 images
8687: 1.552359, 1.683864 avg, 0.001000 rate, 13.348195 seconds, 555968 images
8688: 2.311128, 1.746591 avg, 0.001000 rate, 13.354992 seconds, 556032 images
8689: 2.156924, 1.787624 avg, 0.001000 rate, 13.392438 seconds, 556096 images
8690: 2.410318, 1.849893 avg, 0.001000 rate, 13.319329 seconds, 556160 images
8691: 2.828216, 1.947726 avg, 0.001000 rate, 6.478473 seconds, 556224 images
8692: 2.609269, 2.013880 avg, 0.001000 rate, 6.732759 seconds, 556288 images
8693: 1.209781, 1.933470 avg, 0.001000 rate, 6.748505 seconds, 556352 images
8694: 1.156560, 1.855779 avg, 0.001000 rate, 6.726028 seconds, 556416 images
8695: 1.420802, 1.812281 avg, 0.001000 rate, 6.741739 seconds, 556480 images
8696: 1.628683, 1.793921 avg, 0.001000 rate, 6.750194 seconds, 556544 images
8697: 0.905244, 1.705054 avg, 0.001000 rate, 6.744713 seconds, 556608 images
8698: 1.590029, 1.693551 avg, 0.001000 rate, 6.738198 seconds, 556672 images
8699: 1.663861, 1.690582 avg, 0.001000 rate, 6.739165 seconds, 556736 images
8700: 1.203007, 1.641825 avg, 0.001000 rate, 6.767277 seconds, 556800 images
8701: 3.665577, 1.844200 avg, 0.001000 rate, 13.664124 seconds, 556864 images
8702: 2.834998, 1.943280 avg, 0.001000 rate, 14.238394 seconds, 556928 images
8703: 3.205688, 2.069520 avg, 0.001000 rate, 14.175522 seconds, 556992 images
8704: 2.048218, 2.067390 avg, 0.001000 rate, 14.200350 seconds, 557056 images
8705: 2.362193, 2.096870 avg, 0.001000 rate, 14.172489 seconds, 557120 images
8706: 2.476460, 2.134829 avg, 0.001000 rate, 14.135450 seconds, 557184 images
8707: 2.657548, 2.187101 avg, 0.001000 rate, 14.162372 seconds, 557248 images
8708: 3.573953, 2.325786 avg, 0.001000 rate, 14.127917 seconds, 557312 images
8709: 3.223989, 2.415607 avg, 0.001000 rate, 14.164835 seconds, 557376 images
8710: 3.608018, 2.534848 avg, 0.001000 rate, 14.128336 seconds, 557440 images
8711: 2.346552, 2.516018 avg, 0.001000 rate, 9.878316 seconds, 557504 images
8712: 1.326689, 2.397085 avg, 0.001000 rate, 10.301954 seconds, 557568 images
8713: 2.317999, 2.389177 avg, 0.001000 rate, 10.310329 seconds, 557632 images
8714: 2.131125, 2.363371 avg, 0.001000 rate, 10.333143 seconds, 557696 images
8715: 1.474011, 2.274435 avg, 0.001000 rate, 10.312586 seconds, 557760 images
8716: 2.072603, 2.254252 avg, 0.001000 rate, 10.297811 seconds, 557824 images
8717: 1.311509, 2.159978 avg, 0.001000 rate, 10.307181 seconds, 557888 images
8718: 2.194421, 2.163422 avg, 0.001000 rate, 10.301276 seconds, 557952 images
8719: 1.684623, 2.115542 avg, 0.001000 rate, 10.281979 seconds, 558016 images
8720: 2.289787, 2.132967 avg, 0.001000 rate, 10.294780 seconds, 558080 images
8721: 1.381732, 2.057843 avg, 0.001000 rate, 7.594286 seconds, 558144 images
8722: 1.127594, 1.964818 avg, 0.001000 rate, 7.891372 seconds, 558208 images
8723: 1.231693, 1.891506 avg, 0.001000 rate, 7.894745 seconds, 558272 images
8724: 1.145856, 1.816941 avg, 0.001000 rate, 7.912568 seconds, 558336 images
8725: 0.930450, 1.728292 avg, 0.001000 rate, 7.872981 seconds, 558400 images
8726: 0.720125, 1.627475 avg, 0.001000 rate, 7.890789 seconds, 558464 images
8727: 0.749955, 1.539723 avg, 0.001000 rate, 7.904286 seconds, 558528 images
8728: 1.166689, 1.502420 avg, 0.001000 rate, 7.900287 seconds, 558592 images
8729: 1.017236, 1.453901 avg, 0.001000 rate, 7.875013 seconds, 558656 images
8730: 0.962190, 1.404730 avg, 0.001000 rate, 7.898079 seconds, 558720 images
8731: 3.706266, 1.634884 avg, 0.001000 rate, 15.180204 seconds, 558784 images
8732: 4.072594, 1.878655 avg, 0.001000 rate, 15.697714 seconds, 558848 images
8733: 3.018588, 1.992648 avg, 0.001000 rate, 15.729405 seconds, 558912 images
8734: 2.375040, 2.030887 avg, 0.001000 rate, 15.739775 seconds, 558976 images
8735: 2.117897, 2.039588 avg, 0.001000 rate, 15.884861 seconds, 559040 images
8736: 3.733659, 2.208995 avg, 0.001000 rate, 15.747328 seconds, 559104 images
8737: 4.075969, 2.395693 avg, 0.001000 rate, 15.702042 seconds, 559168 images
8738: 3.443156, 2.500439 avg, 0.001000 rate, 15.733865 seconds, 559232 images
8739: 3.168231, 2.567218 avg, 0.001000 rate, 15.714160 seconds, 559296 images
8740: 3.527419, 2.663238 avg, 0.001000 rate, 15.742355 seconds, 559360 images
8741: 3.241310, 2.721045 avg, 0.001000 rate, 6.510662 seconds, 559424 images
8742: 1.878216, 2.636763 avg, 0.001000 rate, 6.743679 seconds, 559488 images
8743: 1.373600, 2.510446 avg, 0.001000 rate, 6.740853 seconds, 559552 images
8744: 1.185838, 2.377985 avg, 0.001000 rate, 6.748760 seconds, 559616 images
8745: 1.260296, 2.266217 avg, 0.001000 rate, 6.789558 seconds, 559680 images
8746: 1.396313, 2.179226 avg, 0.001000 rate, 6.766676 seconds, 559744 images
8747: 1.434508, 2.104754 avg, 0.001000 rate, 6.784714 seconds, 559808 images
8748: 1.872558, 2.081535 avg, 0.001000 rate, 6.735650 seconds, 559872 images
8749: 1.280472, 2.001429 avg, 0.001000 rate, 6.756298 seconds, 559936 images
8750: 1.242933, 1.925579 avg, 0.001000 rate, 6.734646 seconds, 560000 images
8751: 1.232285, 1.856250 avg, 0.001000 rate, 4.643477 seconds, 560064 images
8752: 1.095840, 1.780209 avg, 0.001000 rate, 4.845612 seconds, 560128 images
8753: 1.468265, 1.749014 avg, 0.001000 rate, 4.848263 seconds, 560192 images
8754: 1.177278, 1.691841 avg, 0.001000 rate, 4.848119 seconds, 560256 images
8755: 1.209078, 1.643564 avg, 0.001000 rate, 4.844295 seconds, 560320 images
8756: 1.568185, 1.636027 avg, 0.001000 rate, 4.843943 seconds, 560384 images
8757: 0.912522, 1.563676 avg, 0.001000 rate, 4.848040 seconds, 560448 images
8758: 1.471080, 1.554416 avg, 0.001000 rate, 4.844883 seconds, 560512 images
8759: 0.880782, 1.487053 avg, 0.001000 rate, 4.844505 seconds, 560576 images
8760: 1.271817, 1.465529 avg, 0.001000 rate, 4.842990 seconds, 560640 images
8761: 2.590229, 1.577999 avg, 0.001000 rate, 9.339949 seconds, 560704 images
8762: 2.115443, 1.631744 avg, 0.001000 rate, 9.732601 seconds, 560768 images
8763: 1.916229, 1.660192 avg, 0.001000 rate, 9.765421 seconds, 560832 images
8764: 1.140472, 1.608220 avg, 0.001000 rate, 9.771547 seconds, 560896 images
8765: 1.354766, 1.582875 avg, 0.001000 rate, 9.757550 seconds, 560960 images
8766: 1.253295, 1.549917 avg, 0.001000 rate, 9.759484 seconds, 561024 images
8767: 1.814136, 1.576339 avg, 0.001000 rate, 9.784266 seconds, 561088 images
8768: 1.598812, 1.578586 avg, 0.001000 rate, 9.801503 seconds, 561152 images
8769: 2.132885, 1.634016 avg, 0.001000 rate, 9.738602 seconds, 561216 images
8770: 1.882326, 1.658847 avg, 0.001000 rate, 9.806001 seconds, 561280 images
8771: 2.578068, 1.750769 avg, 0.001000 rate, 9.352427 seconds, 561344 images
8772: 2.305665, 1.806259 avg, 0.001000 rate, 9.778641 seconds, 561408 images
8773: 1.443569, 1.769990 avg, 0.001000 rate, 9.781088 seconds, 561472 images
8774: 1.260760, 1.719067 avg, 0.001000 rate, 9.855466 seconds, 561536 images
8775: 1.029174, 1.650078 avg, 0.001000 rate, 9.770563 seconds, 561600 images
8776: 0.986055, 1.583675 avg, 0.001000 rate, 9.795907 seconds, 561664 images
8777: 1.879320, 1.613240 avg, 0.001000 rate, 9.826473 seconds, 561728 images
8778: 1.456969, 1.597613 avg, 0.001000 rate, 9.761673 seconds, 561792 images
8779: 2.063197, 1.644171 avg, 0.001000 rate, 9.785326 seconds, 561856 images
8780: 1.549415, 1.634696 avg, 0.001000 rate, 9.768893 seconds, 561920 images
8781: 1.998102, 1.671036 avg, 0.001000 rate, 8.218813 seconds, 561984 images
8782: 1.311107, 1.635043 avg, 0.001000 rate, 8.598709 seconds, 562048 images
8783: 0.815364, 1.553076 avg, 0.001000 rate, 8.582782 seconds, 562112 images
8784: 1.057372, 1.503505 avg, 0.001000 rate, 8.585525 seconds, 562176 images
8785: 1.241281, 1.477283 avg, 0.001000 rate, 8.578013 seconds, 562240 images
8786: 1.477416, 1.477296 avg, 0.001000 rate, 8.558699 seconds, 562304 images
8787: 1.565080, 1.486074 avg, 0.001000 rate, 8.538945 seconds, 562368 images
8788: 0.924512, 1.429918 avg, 0.001000 rate, 8.605187 seconds, 562432 images
8789: 1.949496, 1.481876 avg, 0.001000 rate, 8.583244 seconds, 562496 images
8790: 1.506806, 1.484369 avg, 0.001000 rate, 8.574069 seconds, 562560 images
8791: 1.130913, 1.449023 avg, 0.001000 rate, 7.608480 seconds, 562624 images
8792: 1.093901, 1.413511 avg, 0.001000 rate, 7.913552 seconds, 562688 images
8793: 0.884155, 1.360576 avg, 0.001000 rate, 7.911591 seconds, 562752 images
8794: 1.290447, 1.353563 avg, 0.001000 rate, 7.911161 seconds, 562816 images
8795: 1.071393, 1.325346 avg, 0.001000 rate, 7.887732 seconds, 562880 images
8796: 0.887636, 1.281575 avg, 0.001000 rate, 7.883718 seconds, 562944 images
8797: 0.951346, 1.248552 avg, 0.001000 rate, 7.893117 seconds, 563008 images
8798: 1.441365, 1.267833 avg, 0.001000 rate, 7.891134 seconds, 563072 images
8799: 1.134277, 1.254478 avg, 0.001000 rate, 7.897289 seconds, 563136 images
8800: 0.918526, 1.220883 avg, 0.001000 rate, 7.904143 seconds, 563200 images
8801: 1.737836, 1.272578 avg, 0.001000 rate, 9.895901 seconds, 563264 images
8802: 1.962116, 1.341532 avg, 0.001000 rate, 10.324935 seconds, 563328 images
8803: 1.434152, 1.350794 avg, 0.001000 rate, 10.313587 seconds, 563392 images
8804: 1.009498, 1.316664 avg, 0.001000 rate, 10.371117 seconds, 563456 images
8805: 1.560205, 1.341018 avg, 0.001000 rate, 10.300339 seconds, 563520 images
8806: 2.065756, 1.413492 avg, 0.001000 rate, 10.321905 seconds, 563584 images
8807: 1.208039, 1.392947 avg, 0.001000 rate, 10.315413 seconds, 563648 images
8808: 1.776995, 1.431351 avg, 0.001000 rate, 10.325213 seconds, 563712 images
8809: 1.413616, 1.429578 avg, 0.001000 rate, 10.316396 seconds, 563776 images
8810: 1.136518, 1.400272 avg, 0.001000 rate, 10.302366 seconds, 563840 images
8811: 2.429196, 1.503164 avg, 0.001000 rate, 4.648291 seconds, 563904 images
8812: 1.985201, 1.551368 avg, 0.001000 rate, 4.856944 seconds, 563968 images
8813: 1.184975, 1.514729 avg, 0.001000 rate, 4.853275 seconds, 564032 images
8814: 1.268143, 1.490070 avg, 0.001000 rate, 4.851924 seconds, 564096 images
8815: 1.543742, 1.495437 avg, 0.001000 rate, 4.855832 seconds, 564160 images
8816: 1.739918, 1.519885 avg, 0.001000 rate, 4.851429 seconds, 564224 images
8817: 1.401770, 1.508074 avg, 0.001000 rate, 4.854321 seconds, 564288 images
8818: 2.064475, 1.563714 avg, 0.001000 rate, 4.852779 seconds, 564352 images
8819: 1.654079, 1.572750 avg, 0.001000 rate, 4.853871 seconds, 564416 images
8820: 1.138938, 1.529369 avg, 0.001000 rate, 4.854735 seconds, 564480 images
8821: 0.999439, 1.476376 avg, 0.001000 rate, 7.581069 seconds, 564544 images
8822: 1.335003, 1.462239 avg, 0.001000 rate, 7.881246 seconds, 564608 images
8823: 0.761902, 1.392205 avg, 0.001000 rate, 7.916282 seconds, 564672 images
8824: 0.512777, 1.304262 avg, 0.001000 rate, 7.934760 seconds, 564736 images
8825: 1.844673, 1.358303 avg, 0.001000 rate, 7.931943 seconds, 564800 images
8826: 1.363623, 1.358835 avg, 0.001000 rate, 7.888753 seconds, 564864 images
8827: 1.653423, 1.388294 avg, 0.001000 rate, 7.925539 seconds, 564928 images
8828: 1.560610, 1.405526 avg, 0.001000 rate, 7.908484 seconds, 564992 images
8829: 1.377130, 1.402686 avg, 0.001000 rate, 7.892400 seconds, 565056 images
8830: 1.053863, 1.367804 avg, 0.001000 rate, 7.882576 seconds, 565120 images
8831: 2.315358, 1.462559 avg, 0.001000 rate, 12.884644 seconds, 565184 images
8832: 1.665748, 1.482878 avg, 0.001000 rate, 13.319300 seconds, 565248 images
8833: 2.345011, 1.569091 avg, 0.001000 rate, 13.308104 seconds, 565312 images
8834: 1.781915, 1.590374 avg, 0.001000 rate, 13.297164 seconds, 565376 images
8835: 2.577118, 1.689048 avg, 0.001000 rate, 13.421075 seconds, 565440 images
8836: 1.550479, 1.675191 avg, 0.001000 rate, 13.316222 seconds, 565504 images
8837: 1.276767, 1.635349 avg, 0.001000 rate, 13.343784 seconds, 565568 images
8838: 1.309346, 1.602749 avg, 0.001000 rate, 13.296343 seconds, 565632 images
8839: 2.080892, 1.650563 avg, 0.001000 rate, 13.332559 seconds, 565696 images
8840: 2.344794, 1.719986 avg, 0.001000 rate, 13.307993 seconds, 565760 images
8841: 2.682971, 1.816285 avg, 0.001000 rate, 13.607666 seconds, 565824 images
8842: 2.492764, 1.883932 avg, 0.001000 rate, 14.092605 seconds, 565888 images
8843: 2.492962, 1.944835 avg, 0.001000 rate, 14.125482 seconds, 565952 images
8844: 1.629732, 1.913325 avg, 0.001000 rate, 14.101274 seconds, 566016 images
8845: 1.763978, 1.898390 avg, 0.001000 rate, 14.100286 seconds, 566080 images
8846: 2.429200, 1.951471 avg, 0.001000 rate, 14.092106 seconds, 566144 images
8847: 2.089686, 1.965293 avg, 0.001000 rate, 14.104474 seconds, 566208 images
8848: 2.249282, 1.993692 avg, 0.001000 rate, 14.120381 seconds, 566272 images
8849: 1.912069, 1.985530 avg, 0.001000 rate, 14.104716 seconds, 566336 images
8850: 1.493183, 1.936295 avg, 0.001000 rate, 14.094625 seconds, 566400 images
8851: 1.554864, 1.898152 avg, 0.001000 rate, 12.876275 seconds, 566464 images
8852: 2.160285, 1.924365 avg, 0.001000 rate, 13.308868 seconds, 566528 images
8853: 1.686691, 1.900598 avg, 0.001000 rate, 13.366427 seconds, 566592 images
8854: 2.016014, 1.912139 avg, 0.001000 rate, 13.290621 seconds, 566656 images
8855: 1.087799, 1.829705 avg, 0.001000 rate, 13.304165 seconds, 566720 images
8856: 1.670175, 1.813752 avg, 0.001000 rate, 13.311615 seconds, 566784 images
8857: 0.973975, 1.729775 avg, 0.001000 rate, 13.313437 seconds, 566848 images
8858: 1.886175, 1.745415 avg, 0.001000 rate, 13.311003 seconds, 566912 images
8859: 2.046864, 1.775560 avg, 0.001000 rate, 13.302634 seconds, 566976 images
8860: 1.784211, 1.776425 avg, 0.001000 rate, 13.348520 seconds, 567040 images
8861: 2.404152, 1.839197 avg, 0.001000 rate, 5.404122 seconds, 567104 images
8862: 1.517721, 1.807050 avg, 0.001000 rate, 5.642076 seconds, 567168 images
8863: 1.254064, 1.751751 avg, 0.001000 rate, 5.634066 seconds, 567232 images
8864: 1.142754, 1.690851 avg, 0.001000 rate, 5.633705 seconds, 567296 images
8865: 1.012181, 1.622984 avg, 0.001000 rate, 5.650430 seconds, 567360 images
8866: 1.046534, 1.565339 avg, 0.001000 rate, 5.634253 seconds, 567424 images
8867: 1.065428, 1.515348 avg, 0.001000 rate, 5.633769 seconds, 567488 images
8868: 1.474625, 1.511276 avg, 0.001000 rate, 5.633592 seconds, 567552 images
8869: 1.215043, 1.481653 avg, 0.001000 rate, 5.636130 seconds, 567616 images
8870: 1.554391, 1.488926 avg, 0.001000 rate, 5.636769 seconds, 567680 images
8871: 2.669027, 1.606936 avg, 0.001000 rate, 12.811354 seconds, 567744 images
8872: 1.316269, 1.577870 avg, 0.001000 rate, 13.288071 seconds, 567808 images
8873: 2.251676, 1.645250 avg, 0.001000 rate, 13.316324 seconds, 567872 images
8874: 1.907502, 1.671476 avg, 0.001000 rate, 13.327117 seconds, 567936 images
8875: 2.077262, 1.712054 avg, 0.001000 rate, 13.354139 seconds, 568000 images
8876: 2.362723, 1.777121 avg, 0.001000 rate, 13.299681 seconds, 568064 images
8877: 2.293655, 1.828775 avg, 0.001000 rate, 13.307799 seconds, 568128 images
8878: 2.238744, 1.869772 avg, 0.001000 rate, 13.328466 seconds, 568192 images
8879: 2.621074, 1.944902 avg, 0.001000 rate, 13.331847 seconds, 568256 images
8880: 2.695779, 2.019989 avg, 0.001000 rate, 13.340119 seconds, 568320 images
8881: 1.607454, 1.978736 avg, 0.001000 rate, 9.936791 seconds, 568384 images
8882: 1.096693, 1.890532 avg, 0.001000 rate, 10.333317 seconds, 568448 images
8883: 1.461768, 1.847655 avg, 0.001000 rate, 10.304070 seconds, 568512 images
8884: 1.443644, 1.807254 avg, 0.001000 rate, 10.353735 seconds, 568576 images
8885: 1.688739, 1.795403 avg, 0.001000 rate, 10.361463 seconds, 568640 images
8886: 1.491710, 1.765033 avg, 0.001000 rate, 10.339002 seconds, 568704 images
8887: 1.885377, 1.777068 avg, 0.001000 rate, 10.324133 seconds, 568768 images
8888: 1.413653, 1.740726 avg, 0.001000 rate, 10.309677 seconds, 568832 images
8889: 1.318545, 1.698508 avg, 0.001000 rate, 10.341364 seconds, 568896 images
8890: 2.209816, 1.749639 avg, 0.001000 rate, 10.326352 seconds, 568960 images
8891: 1.838394, 1.758515 avg, 0.001000 rate, 9.376090 seconds, 569024 images
8892: 1.537597, 1.736423 avg, 0.001000 rate, 9.767506 seconds, 569088 images
8893: 0.943292, 1.657110 avg, 0.001000 rate, 9.749107 seconds, 569152 images
8894: 2.185390, 1.709938 avg, 0.001000 rate, 9.764431 seconds, 569216 images
8895: 1.874579, 1.726402 avg, 0.001000 rate, 9.816335 seconds, 569280 images
8896: 1.005807, 1.654342 avg, 0.001000 rate, 9.768841 seconds, 569344 images
8897: 1.478601, 1.636768 avg, 0.001000 rate, 9.741117 seconds, 569408 images
8898: 0.973858, 1.570477 avg, 0.001000 rate, 9.738546 seconds, 569472 images
8899: 1.121277, 1.525557 avg, 0.001000 rate, 9.752842 seconds, 569536 images
8900: 1.121866, 1.485188 avg, 0.001000 rate, 9.754778 seconds, 569600 images
8901: 1.416683, 1.478337 avg, 0.001000 rate, 7.574227 seconds, 569664 images
8902: 0.622156, 1.392719 avg, 0.001000 rate, 7.936274 seconds, 569728 images
8903: 0.865729, 1.340020 avg, 0.001000 rate, 7.888958 seconds, 569792 images
8904: 1.036554, 1.309674 avg, 0.001000 rate, 7.896474 seconds, 569856 images
8905: 0.883943, 1.267101 avg, 0.001000 rate, 7.885635 seconds, 569920 images
8906: 0.589856, 1.199376 avg, 0.001000 rate, 7.902431 seconds, 569984 images
8907: 1.236854, 1.203124 avg, 0.001000 rate, 7.939695 seconds, 570048 images
8908: 1.258349, 1.208646 avg, 0.001000 rate, 7.928959 seconds, 570112 images
8909: 0.754080, 1.163190 avg, 0.001000 rate, 7.898752 seconds, 570176 images
8910: 1.002526, 1.147123 avg, 0.001000 rate, 7.940915 seconds, 570240 images
8911: 1.766272, 1.209038 avg, 0.001000 rate, 12.882857 seconds, 570304 images
8912: 2.743680, 1.362502 avg, 0.001000 rate, 13.431716 seconds, 570368 images
8913: 1.491819, 1.375434 avg, 0.001000 rate, 13.350447 seconds, 570432 images
8914: 2.502259, 1.488117 avg, 0.001000 rate, 13.335975 seconds, 570496 images
8915: 1.630605, 1.502365 avg, 0.001000 rate, 13.406955 seconds, 570560 images
8916: 1.514327, 1.503562 avg, 0.001000 rate, 13.329138 seconds, 570624 images
8917: 2.123024, 1.565508 avg, 0.001000 rate, 13.339083 seconds, 570688 images
8918: 2.342776, 1.643235 avg, 0.001000 rate, 13.358818 seconds, 570752 images
8919: 2.245152, 1.703426 avg, 0.001000 rate, 13.342020 seconds, 570816 images
8920: 1.387977, 1.671882 avg, 0.001000 rate, 13.365232 seconds, 570880 images
8921: 1.856798, 1.690373 avg, 0.001000 rate, 6.462397 seconds, 570944 images
8922: 1.821361, 1.703472 avg, 0.001000 rate, 6.747859 seconds, 571008 images
8923: 1.965346, 1.729659 avg, 0.001000 rate, 6.734209 seconds, 571072 images
8924: 1.326733, 1.689367 avg, 0.001000 rate, 6.755463 seconds, 571136 images
8925: 1.070431, 1.627473 avg, 0.001000 rate, 6.735925 seconds, 571200 images
8926: 1.199271, 1.584653 avg, 0.001000 rate, 6.735724 seconds, 571264 images
8927: 1.471228, 1.573311 avg, 0.001000 rate, 6.745797 seconds, 571328 images
8928: 2.175872, 1.633567 avg, 0.001000 rate, 6.749929 seconds, 571392 images
8929: 0.956454, 1.565856 avg, 0.001000 rate, 6.756719 seconds, 571456 images
8930: 1.390619, 1.548332 avg, 0.001000 rate, 6.753699 seconds, 571520 images
8931: 1.185957, 1.512094 avg, 0.001000 rate, 4.660139 seconds, 571584 images
8932: 1.661299, 1.527015 avg, 0.001000 rate, 4.868659 seconds, 571648 images
8933: 1.310028, 1.505316 avg, 0.001000 rate, 4.866141 seconds, 571712 images
8934: 1.363940, 1.491179 avg, 0.001000 rate, 4.862701 seconds, 571776 images
8935: 1.816232, 1.523684 avg, 0.001000 rate, 4.863334 seconds, 571840 images
8936: 1.858256, 1.557141 avg, 0.001000 rate, 4.860421 seconds, 571904 images
8937: 1.384174, 1.539844 avg, 0.001000 rate, 4.859926 seconds, 571968 images
8938: 0.826926, 1.468553 avg, 0.001000 rate, 4.863225 seconds, 572032 images
8939: 1.520516, 1.473749 avg, 0.001000 rate, 4.861713 seconds, 572096 images
8940: 1.187350, 1.445109 avg, 0.001000 rate, 4.862154 seconds, 572160 images
8941: 4.718574, 1.772456 avg, 0.001000 rate, 15.140867 seconds, 572224 images
8942: 4.086639, 2.003874 avg, 0.001000 rate, 15.765073 seconds, 572288 images
8943: 3.118674, 2.115354 avg, 0.001000 rate, 15.722408 seconds, 572352 images
8944: 3.652989, 2.269117 avg, 0.001000 rate, 15.756857 seconds, 572416 images
8945: 2.268373, 2.269043 avg, 0.001000 rate, 15.725914 seconds, 572480 images
8946: 2.186622, 2.260801 avg, 0.001000 rate, 15.728597 seconds, 572544 images
8947: 2.425486, 2.277269 avg, 0.001000 rate, 15.775802 seconds, 572608 images
8948: 3.779529, 2.427495 avg, 0.001000 rate, 15.797860 seconds, 572672 images
8949: 4.473411, 2.632087 avg, 0.001000 rate, 15.736671 seconds, 572736 images
8950: 4.322229, 2.801101 avg, 0.001000 rate, 15.767984 seconds, 572800 images
8951: 3.776473, 2.898638 avg, 0.001000 rate, 9.415467 seconds, 572864 images
8952: 2.936349, 2.902409 avg, 0.001000 rate, 9.759827 seconds, 572928 images
8953: 1.830500, 2.795218 avg, 0.001000 rate, 9.772997 seconds, 572992 images
8954: 1.473275, 2.663024 avg, 0.001000 rate, 9.803888 seconds, 573056 images
8955: 2.201078, 2.616830 avg, 0.001000 rate, 9.793261 seconds, 573120 images
8956: 1.523730, 2.507520 avg, 0.001000 rate, 9.761980 seconds, 573184 images
8957: 2.610930, 2.517861 avg, 0.001000 rate, 9.772092 seconds, 573248 images
8958: 2.080122, 2.474087 avg, 0.001000 rate, 9.788603 seconds, 573312 images
8959: 2.391911, 2.465869 avg, 0.001000 rate, 9.778999 seconds, 573376 images
8960: 1.347753, 2.354058 avg, 0.001000 rate, 9.792014 seconds, 573440 images
8961: 1.654868, 2.284139 avg, 0.001000 rate, 8.250127 seconds, 573504 images
8962: 1.223128, 2.178038 avg, 0.001000 rate, 8.586312 seconds, 573568 images
8963: 1.091095, 2.069343 avg, 0.001000 rate, 8.603930 seconds, 573632 images
8964: 1.359831, 1.998392 avg, 0.001000 rate, 8.606886 seconds, 573696 images
8965: 0.981684, 1.896721 avg, 0.001000 rate, 8.578707 seconds, 573760 images
8966: 1.476172, 1.854666 avg, 0.001000 rate, 8.601076 seconds, 573824 images
8967: 1.163543, 1.785554 avg, 0.001000 rate, 8.574653 seconds, 573888 images
8968: 1.397524, 1.746751 avg, 0.001000 rate, 8.576232 seconds, 573952 images
8969: 0.919393, 1.664015 avg, 0.001000 rate, 8.559530 seconds, 574016 images
8970: 1.040823, 1.601696 avg, 0.001000 rate, 8.582315 seconds, 574080 images
8971: 0.944027, 1.535929 avg, 0.001000 rate, 5.410980 seconds, 574144 images
8972: 1.136169, 1.495953 avg, 0.001000 rate, 5.661759 seconds, 574208 images
8973: 1.615481, 1.507906 avg, 0.001000 rate, 5.644024 seconds, 574272 images
8974: 1.163490, 1.473464 avg, 0.001000 rate, 5.646530 seconds, 574336 images
8975: 1.487148, 1.474833 avg, 0.001000 rate, 5.646026 seconds, 574400 images
8976: 1.725400, 1.499889 avg, 0.001000 rate, 5.647001 seconds, 574464 images
8977: 1.517721, 1.501673 avg, 0.001000 rate, 5.646432 seconds, 574528 images
8978: 1.372220, 1.488727 avg, 0.001000 rate, 5.644195 seconds, 574592 images
8979: 1.091351, 1.448990 avg, 0.001000 rate, 5.644665 seconds, 574656 images
8980: 0.905959, 1.394687 avg, 0.001000 rate, 5.648454 seconds, 574720 images
8981: 1.456375, 1.400856 avg, 0.001000 rate, 4.651928 seconds, 574784 images
8982: 1.650608, 1.425831 avg, 0.001000 rate, 4.853976 seconds, 574848 images
8983: 1.355958, 1.418844 avg, 0.001000 rate, 4.854243 seconds, 574912 images
8984: 1.429289, 1.419888 avg, 0.001000 rate, 4.856535 seconds, 574976 images
8985: 0.637336, 1.341633 avg, 0.001000 rate, 4.856467 seconds, 575040 images
8986: 1.650591, 1.372529 avg, 0.001000 rate, 4.859506 seconds, 575104 images
8987: 1.179622, 1.353238 avg, 0.001000 rate, 4.856398 seconds, 575168 images
8988: 1.241488, 1.342063 avg, 0.001000 rate, 4.855555 seconds, 575232 images
8989: 1.361274, 1.343984 avg, 0.001000 rate, 4.858402 seconds, 575296 images
8990: 1.328461, 1.342432 avg, 0.001000 rate, 4.856646 seconds, 575360 images
8991: 2.567631, 1.464952 avg, 0.001000 rate, 9.424279 seconds, 575424 images
8992: 1.772658, 1.495722 avg, 0.001000 rate, 9.752821 seconds, 575488 images
8993: 1.831648, 1.529315 avg, 0.001000 rate, 9.802916 seconds, 575552 images
8994: 1.251378, 1.501521 avg, 0.001000 rate, 9.776580 seconds, 575616 images
8995: 1.620619, 1.513431 avg, 0.001000 rate, 9.761531 seconds, 575680 images
8996: 0.920499, 1.454138 avg, 0.001000 rate, 9.758556 seconds, 575744 images
8997: 1.543429, 1.463067 avg, 0.001000 rate, 9.769066 seconds, 575808 images
8998: 1.336790, 1.450439 avg, 0.001000 rate, 9.812611 seconds, 575872 images
8999: 2.067148, 1.512110 avg, 0.001000 rate, 9.773072 seconds, 575936 images
9000: 2.051293, 1.566028 avg, 0.001000 rate, 9.799082 seconds, 576000 images
9001: 1.724522, 1.581878 avg, 0.001000 rate, 13.656568 seconds, 576064 images
9002: 2.828672, 1.706557 avg, 0.001000 rate, 14.118740 seconds, 576128 images
9003: 1.886637, 1.724565 avg, 0.001000 rate, 14.132378 seconds, 576192 images
9004: 2.310523, 1.783161 avg, 0.001000 rate, 14.141952 seconds, 576256 images
9005: 2.164680, 1.821313 avg, 0.001000 rate, 14.150413 seconds, 576320 images
9006: 2.109951, 1.850177 avg, 0.001000 rate, 14.151542 seconds, 576384 images
9007: 1.953173, 1.860476 avg, 0.001000 rate, 14.103677 seconds, 576448 images
